1.95246700000000	-51.3259100000000	-10.6525020000000
1.91970451793524	-51.2901686514815	-10.6384205448484
-0.0112595789077557	-51.1768790723726	-11.4804676484272
-2.10209770580778	-50.9941080973404	-10.9944472383012
-4.37846191527577	-50.8373874478081	-11.8038663692185
-6.25565077206193	-50.3051088995594	-10.0861245297077
-6.25025500000000	-50.2710720000000	-10.1134420000000
2.49661200000000	-51.1601960000000	-9.30254500000000
2.47141792920091	-51.1327112061663	-9.29171648043479
1.00948223117466	-53.4699060337796	-9.46345425275929
-2.09392694414179	-51.0285260211583	-9.31624818113614
-5.25357566318077	-52.7669605475328	-9.27631171055612
-6.69621583568095	-50.1990411468382	-9.23208640566419
-6.69184300000000	-50.1714570000000	-9.25422500000000
2.40358200000000	-50.8054290000000	-7.48418100000000
2.36872076395495	-50.7673980722819	-7.46919749139626
1.25160557540064	-53.6564408612438	-6.78335973166544
-2.18081714349075	-51.3037587249570	-7.56159691984129
-6.68547696229393	-53.1860415458861	-6.54912275575028
-6.69853940121419	-49.8417820052142	-7.33604816842501
-6.69441500000000	-49.8157650000000	-7.35692900000000
1.97552400000000	-50.5222170000000	-6.00469200000000
1.93889896403061	-50.4822619021995	-5.98895040263236
1.33622486406213	-53.4750120727280	-4.74361268425694
-2.20115635111489	-51.3474446276483	-4.04895787129653
-6.43430735509767	-52.9276192272353	-4.50579952045121
-6.37298141560396	-49.6672903160347	-5.55288471741502
-6.36786300000000	-49.6350030000000	-5.57879800000000
1.70846200000000	-50.2367990000000	-4.64463100000000
1.66012901994945	-50.1840714355405	-4.62385727810742
1.20094581590354	-52.2103144924027	-1.61855407390310
-2.19790668719384	-51.0352246008511	-0.465045015714686
-5.42747419745841	-51.5305338906557	-1.62275840316433
-6.07797281746929	-49.5984355087305	-4.49576978963386
-6.07008300000000	-49.5486660000000	-4.53571400000000
