-2.38073800000000	-57.4484690000000	-10.9464620000000
-2.43459198411635	-57.3897184446664	-10.9233153269070
-3.88243736350355	-58.0922212567995	-11.7881126164149
-5.28295210831450	-57.9550634466763	-11.2196490600065
-6.65516626315999	-58.0488157498351	-11.3168717355071
-8.32385352723157	-57.6592958099204	-10.4530425654747
-8.31275000000000	-57.5892540000000	-10.5092570000000
-2	-57.4438850000000	-9.61101000000000
-2.06214504867908	-57.3760895308061	-9.58429979183758
-3.85163245247436	-58.1771573419048	-9.50279665426484
-5.35507480938444	-57.9109307033010	-9.26840897626950
-6.69925013924952	-58.1661231680477	-9.25285979823204
-8.51437215566144	-57.7324581604071	-9.12490426815905
-8.50428600000000	-57.6688340000000	-9.17596800000000
-1.78194300000000	-57.4580300000000	-8.04094800000000
-1.84215544025264	-57.3923428579830	-8.01506843521889
-3.72263225179866	-57.9834690790723	-7.70717035281746
-5.30927834502452	-57.9560266431563	-7.58240357600110
-6.68653545676964	-57.9117084223116	-7.63381506094986
-8.51191707327610	-57.6491174304458	-7.79023643179207
-8.50279900000000	-57.5916000000000	-7.83639900000000
-2.06106900000000	-56.9560920000000	-6.36622400000000
-2.11968012079716	-56.8921517743685	-6.34103268918119
-3.83486997398874	-57.8844705666040	-5.82874167067794
-5.48076774630745	-57.5200063561261	-5.47631711463737
-6.84606944746846	-57.9061191386798	-5.82412266207859
-8.56399419963441	-57.5612881028283	-6.33910142858278
-8.55541200000000	-57.5071510000000	-6.38255100000000
-2.45799600000000	-56.4644990000000	-4.82415500000000
-2.51278001225528	-56.4047338554854	-4.80060859682848
-3.57453783198608	-57.3184395463611	-3.79442080724156
-5.03449113024500	-57.0504867336000	-3.11876067234256
-6.23512474185786	-56.9942454326060	-3.77135607427047
-7.83876035199920	-57.2809393964742	-4.36412484872123
-7.82970300000000	-57.2238050000000	-4.40998000000000
