2.33724400000000	-59.8063140000000	-28.3428990000000
2.29530661030608	-59.7605635328027	-28.3248741302425
0.432241729498633	-60.0209918114237	-29.0505887088675
-1.39303752081796	-59.9946130757447	-28.8397749875634
-3.39020417288863	-60.0464614765012	-29.2359944743054
-5.00390684662860	-59.7269892085618	-27.5353257406220
-4.99689500000000	-59.6827580000000	-27.5708250000000
2.78414900000000	-59.3687520000000	-27.1768080000000
2.75742901709642	-59.3396025534020	-27.1653236368750
2.24367355992250	-61.9146530397959	-27.2420132374644
-1.26395775692724	-59.8397554094143	-27.3088502844826
-4.15202650984398	-62.0208558535282	-27.2205770856725
-5.37671245731728	-59.5170647723192	-26.6832911150327
-5.37251200000000	-59.4905680000000	-26.7045570000000
2.65318700000000	-58.9363590000000	-25.6288420000000
2.61903267998315	-58.8990992633073	-25.6141623269337
2.37336102927371	-61.8159059965087	-24.9723963379958
-1.34431440126858	-60.1656223733375	-25.1275948321583
-4.79308112767181	-62.0285149144384	-24.9700132763246
-5.42004437295168	-59.2249341252209	-25.7054928803783
-5.41594500000000	-59.1990750000000	-25.7262470000000
2.52908100000000	-58.5884130000000	-24.2166440000000
2.49035413253249	-58.5461649656646	-24.1999990264499
2.47594414730726	-61.8334057830321	-23.3316134814238
-1.33726679452372	-60.2930060205965	-22.5675854098296
-4.55429369513775	-61.5391056532405	-22.8271916849124
-5.30480226724228	-58.8265215195235	-23.7232470512559
-5.29951800000000	-58.7931880000000	-23.7500000000000
1.93484200000000	-58.0286910000000	-22.1238520000000
1.88662468066896	-57.9760896124912	-22.1031279895802
1.68238452243167	-60.7993631464174	-20.3625734870549
-1.39917027593131	-59.6053665652786	-18.8458574493670
-4.27708339159129	-60.6258379065780	-20.2085163549705
-4.82516821445409	-58.3645094285857	-22.1138127692023
-4.81821800000000	-58.3206670000000	-22.1490000000000
