-2.36575800000000	-55.6675000000000	-13.0133710000000
-2.40090644069829	-55.6291557540910	-12.9982640496059
-3.73493209025476	-55.7572329444539	-13.6698829700410
-5.14109932174697	-55.1006915859518	-13.1817371122281
-6.49046474443836	-55.1807461533265	-14.1622008481010
-8.08858879547326	-54.4496553479731	-13.6842070721435
-8.08137100000000	-54.4041250000000	-13.7207490000000
-2.02465400000000	-55.4390270000000	-11.6935080000000
-2.08525483053529	-55.3729161540516	-11.6674615034115
-3.09349805511847	-53.6912113932830	-12.6419065841281
-4.92245377044584	-53.9761932157127	-12.0944319760152
-6.25022020578713	-52.9708096207329	-13.0502456926573
-8.52394245143677	-54.1043771630975	-12.4605652613486
-8.51185600000000	-54.0281350000000	-12.5217560000000
-1.86662200000000	-54.8019390000000	-10.4067120000000
-1.93338344014537	-54.7291074027140	-10.3780176470080
-2.97970685559744	-52.6570070358366	-11.7856398031243
-4.91423924853045	-52.9190617947317	-10.9119840168487
-6.35084412311751	-51.8431573546252	-12.2307583448952
-8.71852936147343	-53.4607334880231	-11.0099903313179
-8.70468400000000	-53.3733960000000	-11.0800860000000
-2.13746600000000	-54.6005180000000	-8.94420600000000
-2.21415042807887	-54.5168611859500	-8.91124670428233
-2.41232584709538	-51.1347525092143	-10.7557970444171
-4.85957115863750	-51.3124161882382	-10.2490663422296
-6.84634365441071	-49.9427714545022	-11.7922932708273
-8.49157579108432	-53.5392997432703	-9.44382069338568
-8.47689400000000	-53.4466860000000	-9.51815100000000
-2.34820100000000	-54.0534060000000	-7.90715500000000
-2.43326067569037	-53.9606124348571	-7.87059598697790
-2.44413510822058	-50.4392349459911	-9.90414325529187
-4.36007052204717	-48.8212480991166	-9.61840721178126
-6.95029720343116	-48.7806789597841	-10.7213508882379
-8.33927734902307	-52.8833544045954	-8.40203721016195
-8.32299100000000	-52.7806190000000	-8.48449100000000
