-2.08945300000000	-68.8459900000000	-14.5036350000000
-2.12090873470031	-68.8116742123681	-14.4901151904640
-4.01921586915521	-68.9200420519551	-15.1513168007164
-5.93902025365517	-68.8034547309618	-14.7990221329141
-7.75430325328634	-68.8803740962228	-15.4287970202741
-9.97117015800693	-68.6757024490413	-14.9285389042061
-9.96485500000000	-68.6358660000000	-14.9605110000000
-1.88785500000000	-68.1590250000000	-12.9414650000000
-1.91499174843061	-68.1294208942610	-12.9298015092660
-2.73980086864383	-70.7472806569265	-12.6876980143719
-5.99037097470140	-68.8726479628924	-13.2379980806104
-8.81163448829769	-70.7166247303470	-12.6243275883274
-10.5188123362981	-68.0595844539095	-13.0547281555962
-10.5113840000000	-68.0127260000000	-13.0923360000000
-2.23476800000000	-67.4614800000000	-11.3305060000000
-2.26891817319600	-67.4242247871699	-11.3158281092551
-2.80980182518486	-70.2330171991690	-10.4205442033463
-6.26728001937216	-68.7527804369277	-11.5738158071822
-9.64532139577045	-70.3826557673678	-10.6416367453306
-10.5248212153620	-67.4363521555840	-11.8544042658284
-10.5186120000000	-67.3971840000000	-11.8858400000000
-2.79755300000000	-67	-9.34961700000000
-2.83191234783917	-66.9625165937196	-9.33484920509733
-3.33320933534428	-69.5711768434039	-8.57825588545139
-6.30396297763887	-68.3323542482465	-8.55021057695206
-9.33417644632620	-69.3559001113270	-8.31444328629420
-10.0309686433682	-66.6367772320050	-9.86195161483013
-10.0221220000000	-66.5809720000000	-9.90674000000000
-3.31949200000000	-67.0837600000000	-8.05203700000000
-3.35422059336175	-67.0458737752492	-8.03711050178981
-4.36366372590626	-68.3180306687546	-6.68014019486941
-6.48369446396354	-67.1918338773149	-6.36005953453113
-8.71040887041620	-68.5803512057829	-7.03961093377557
-9.57724375080845	-66.8170305650020	-8.23103775222323
-9.57033600000000	-66.7734560000000	-8.26601000000000
