-1.09471800000000	-52.2230070000000	-14.8812940000000
-1.15198242751320	-52.1605359131814	-14.8566815037241
-2.29756492726000	-52.2335768421828	-15.4181868533865
-3.29433201354627	-52.0828852771300	-15.9080573978266
-4.33452271063896	-51.8573151351024	-15.7382824990463
-5.81148993231938	-51.5441137295452	-15.4499769033676
-5.80044000000000	-51.4744100000000	-15.5059200000000
-1.05429800000000	-51.4344920000000	-14.0163990000000
-1.11423012953923	-51.3691106554156	-13.9906399139644
-2.45532980173105	-51.4656437457401	-14.3036494633750
-3.59870646688504	-51.2960934298714	-14.4532721329587
-4.60295985311572	-50.7840495551070	-14.7051324180085
-6.14047179952748	-50.9654069236697	-14.1352647728894
-6.12995100000000	-50.8990410000000	-14.1885290000000
-0.841379000000000	-50.7941470000000	-12.5866020000000
-0.906694913036666	-50.7228923616294	-12.5585289407522
-2.36981695678283	-50.5633660878483	-12.6983060643172
-3.60493297782764	-50.5705024333317	-12.9544770097716
-4.55386278358309	-50.0093533160935	-13.0738759199891
-6.00172505508604	-50.3752043621564	-12.9651392736802
-5.99309700000000	-50.3207780000000	-13.0088210000000
-0.897320000000000	-49.7930340000000	-10.8038270000000
-0.968796500281641	-49.7150586346904	-10.7731060939612
-2.46141545155899	-48.9855275336655	-10.5233656788743
-3.75240200986820	-49.0123824465924	-10.9518030824930
-4.77329093426561	-48.6892085736801	-11.2946024224135
-6.04165234220180	-49.4698093737913	-11.1601867051691
-6.03330900000000	-49.4171790000000	-11.2024270000000
-1.59542800000000	-48.5237330000000	-9.47852600000000
-1.65323424588326	-48.4606708310052	-9.45368062786741
-2.90702736661649	-47.8647294452116	-9.14883877474352
-3.94524044489849	-46.9609576702064	-9.13165581094702
-5.04452608586972	-47.4524920365271	-9.59815210647284
-5.97889233237120	-48.5697169597010	-9.71218549332526
-5.97025800000000	-48.5152510000000	-9.75589900000000
