-1.51155600000000	-66.0764250000000	-6.98685800000000
-1.56973502282264	-66.0129561600306	-6.96185240674182
-3.64657498085745	-67.0508847162588	-7.50555493979665
-5.44043887998833	-66.3805996641212	-7.36731949471615
-6.98507520969879	-66.0319733512516	-7.52492251646552
-8.94418490812725	-65.2478650488223	-7.31329113342586
-8.93453900000000	-65.1870180000000	-7.36212600000000
-1.30616300000000	-65.9921710000000	-5.20323400000000
-1.35552333045209	-65.9383226752550	-5.18201871850349
-3.47733015601222	-67.4634870027954	-4.94725339486645
-5.45970371590105	-66.4846719916681	-5.02036744171395
-7.53335269144514	-66.4304994177854	-5.29488896363627
-9.72559925820285	-64.7661684673921	-5.42427928120937
-9.71416700000000	-64.6940530000000	-5.48215800000000
-1.73432000000000	-65.5802990000000	-3.37269900000000
-1.78300414040814	-65.5271883465944	-3.35177434788129
-3.53967425102798	-67.0088311519961	-2.53866541851158
-5.52873999298195	-65.9871026807995	-2.83973287585707
-7.62045284969065	-66.2171239330795	-2.90839522421844
-9.49708170021628	-64.1944704341271	-3.38198943297188
-9.48619700000000	-64.1258090000000	-3.43709600000000
-2.22748700000000	-65.4150390000000	-1.66197800000000
-2.27667146487573	-65.3613825310749	-1.64083830628165
-4.01202712678026	-66.2720499064641	-1.13929907731210
-5.69241513160328	-65.6614045460284	-1.24368694255354
-7.50540769795510	-65.6797167915192	-1.40161257078048
-9.23369227277528	-64.0695292512475	-2.01321793685411
-9.22267000000000	-64	-2.06902100000000
-2.81633900000000	-65.1131840000000	-0.500000000000000
-2.86498126857855	-65.0601190255405	-0.479093344573034
-4.12704522048514	-65.4113097321764	0.549749612319319
-5.66673483196906	-65.1264125639661	0.249728223327924
-7.18889800253930	-65.0301719737974	0.331007933265576
-8.83372760590972	-64.0375389296994	-0.660025651254149
-8.82280700000000	-63.9686510000000	-0.715314000000000
